GENOME_NAME	ACCESSION	ANNOTATION	FEATURE_TYPE	NA_FEATURE_ID	LOCUS_TAG	START	END	STRAND	NA_LENGTH	GENE	PRODUCT
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120616	VBILacHel172560_0058	5169	6161	-	993		GMP reductase (EC 1.7.1.7)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120617	VBILacHel172560_0059	6359	7648	+	1290		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120618	VBILacHel172560_0059	6359	7648	+	1290		Adenylosuccinate synthetase (EC 6.3.4.4)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120620	VBILacHel172560_0060	7652	8950	+	1299		Adenylosuccinate lyase (EC 4.3.2.2)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120619	VBILacHel172560_0060	7652	8950	+	1299		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120622	VBILacHel172560_0061	9019	9381	+	363		FIG00747062: hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120621	VBILacHel172560_0061	9019	9381	+	363		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120624	VBILacHel172560_0062	9479	9958	+	480		FIG00748528: hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120623	VBILacHel172560_0062	9479	9958	+	480		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120625	VBILacHel172560_0063	10310	11365	-	1056		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120626	VBILacHel172560_0063	10310	11365	-	1056		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120627	VBILacHel172560_pg007	11548	12578	-	1031		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120628	VBILacHel172560_0064	11548	12117	-	570		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120629	VBILacHel172560_0064	11548	12117	-	570		Integral membrane protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120631	VBILacHel172560_0065	12126	12476	-	351		Integral membrane protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120630	VBILacHel172560_0065	12126	12476	-	351		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120632	VBILacHel172560_0066	12863	13363	+	501		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120633	VBILacHel172560_0066	12863	13363	+	501		FIG00745195: hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120635	VBILacHel172560_0067	13381	14025	+	645		FIG00745472: hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120634	VBILacHel172560_0067	13381	14025	+	645		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120637	VBILacHel172560_0068	14092	15063	+	972		Permeases of the drug/metabolite transporter (DMT) superfamily
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120636	VBILacHel172560_0068	14092	15063	+	972		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120638	VBILacHel172560_0069	15222	15671	+	450		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120639	VBILacHel172560_0069	15222	15671	+	450		Cell wall-associated hydrolase
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120640	VBILacHel172560_0070	15790	17013	+	1224		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120641	VBILacHel172560_0070	15790	17013	+	1224		Mobile element protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120643	VBILacHel172560_0071	17112	18518	+	1407		Mobile element protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120642	VBILacHel172560_0071	17112	18518	+	1407		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120644	VBILacHel172560_0072	18851	19537	-	687		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120645	VBILacHel172560_0072	18851	19537	-	687		Putative amidotransferase similar to cobyric acid synthase
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120646	VBILacHel172560_0073	19608	19901	-	294		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120647	VBILacHel172560_0073	19608	19901	-	294		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120649	VBILacHel172560_0074	19907	20317	-	411		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120648	VBILacHel172560_0074	19907	20317	-	411		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120651	VBILacHel172560_0075	20626	21438	-	813		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120650	VBILacHel172560_0075	20626	21438	-	813		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120652	VBILacHel172560_0076	21563	23062	+	1500		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120653	VBILacHel172560_0076	21563	23062	+	1500		Glycerol kinase (EC 2.7.1.30)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120654	VBILacHel172560_0077	23117	23890	+	774		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120655	VBILacHel172560_0077	23117	23890	+	774		Protein tyrosine/serine phosphatase
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120657	VBILacHel172560_0078	23898	24848	+	951		Maltose operon transcriptional repressor MalR, LacI family
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120656	VBILacHel172560_0078	23898	24848	+	951		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120659	VBILacHel172560_0079	24981	25640	+	660		Acetate kinase (EC 2.7.2.1)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120658	VBILacHel172560_0079	24981	25640	+	660		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120661	VBILacHel172560_0080	25769	27010	+	1242		Mobile element protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120660	VBILacHel172560_0080	25769	27010	+	1242		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120663	VBILacHel172560_0081	27151	27483	+	333		Acetate kinase (EC 2.7.2.1)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120662	VBILacHel172560_0081	27151	27483	+	333		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120664	VBILacHel172560_0082	27609	29270	+	1662		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120665	VBILacHel172560_0082	27609	29270	+	1662		Oligo-1,6-glucosidase (EC 3.2.1.10)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120667	VBILacHel172560_0083	29274	30995	+	1722		Neopullulanase (EC 3.2.1.135)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120666	VBILacHel172560_0083	29274	30995	+	1722		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120668	VBILacHel172560_0084	31169	33433	+	2265		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120669	VBILacHel172560_0084	31169	33433	+	2265		Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120670	VBILacHel172560_0085	33426	34097	+	672		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120671	VBILacHel172560_0085	33426	34097	+	672		Beta-phosphoglucomutase (EC 5.4.2.6)
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120672	VBILacHel172560_0086	34123	35229	+	1107		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120673	VBILacHel172560_0086	34123	35229	+	1107		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120674	VBILacHel172560_0087	35316	36542	+	1227		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120675	VBILacHel172560_0087	35316	36542	+	1227		Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120677	VBILacHel172560_0088	36620	37978	+	1359		Maltose/maltodextrin ABC transporter, permease protein MalF
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120676	VBILacHel172560_0088	36620	37978	+	1359		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120679	VBILacHel172560_0089	37981	38838	+	858		Maltose/maltodextrin ABC transporter, permease protein MalG
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120678	VBILacHel172560_0089	37981	38838	+	858		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120680	VBILacHel172560_0090	38996	39304	+	309		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120681	VBILacHel172560_0090	38996	39304	+	309		COG2110, Macro domain, possibly ADP-ribose binding module
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120682	VBILacHel172560_0091	39287	39496	-	210		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120683	VBILacHel172560_0091	39287	39496	-	210		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120685	VBILacHel172560_0092	39622	39963	-	342		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120684	VBILacHel172560_0092	39622	39963	-	342		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120686	VBILacHel172560_0093	40089	41363	+	1275		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120687	VBILacHel172560_0093	40089	41363	+	1275		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120689	VBILacHel172560_0094	41540	41665	-	126		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120688	VBILacHel172560_0094	41540	41665	-	126		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120691	VBILacHel172560_0095	41637	44252	+	2616		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120690	VBILacHel172560_0095	41637	44252	+	2616		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120692	VBILacHel172560_0096	44303	44464	+	162		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120693	VBILacHel172560_0096	44303	44464	+	162		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	CDS	77120695	VBILacHel172560_0097	44729	45688	+	960		hypothetical protein
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120694	VBILacHel172560_0097	44729	45688	+	960		
Lactobacillus helveticus R0052	AEIR01000003	PATRIC	gene	77120696	VBILacHel172560_0098	46442	46936	-	495		
